id,from,to,car,incoming_time,boarding_time,attended_time,dist_d,n_call,n_floor,car_position_call,car_direction_call,car_queue_buttons,car_queue_floor,dist_d_deny1,n_call_deny1,n_floor_deny1,car_position_deny1,car_direction_deny1,car_queue_buttons_deny1,car_queue_floor_deny1,dist_d_deny2,n_call_deny2,n_floor_deny2,car_position_deny2,car_direction_deny2,car_queue_buttons_deny2,car_queue_floor_deny2,dist_d_deny3,n_call_deny3,n_floor_deny3,car_position_deny3,car_direction_deny3,car_queue_buttons_deny3,car_queue_floor_deny3,waiting_time,journey_time,total_time
p_299,7,0,e_3,22,43,113,7,0,0,0,3,0,0,18,2,1,5,2,1,1,7,1,0,0,5,0,1,7,1,0,0,5,0,1,21,70,91
p_285,9,0,e_3,29,51,114,6,1,0,3,5,0,1,13,2,1,8,5,1,1,23,1,1,2,4,1,0,11,1,0,2,2,1,0,22,63,85
p_284,15,0,e_3,49,67,115,6,2,0,9,5,1,1,30,1,1,15,4,1,0,14,1,0,1,5,0,1,14,1,0,1,5,0,1,18,48,66
p_283,15,0,e_3,50,69,116,6,3,0,9,2,1,2,30,1,1,15,4,1,0,13,1,0,2,5,0,1,14,1,0,1,5,0,1,19,47,66
p_273,14,0,e_3,66,75,117,1,2,2,15,3,1,1,25,1,1,9,4,1,0,6,3,0,8,5,1,2,7,3,0,7,5,1,2,9,42,51
p_282,7,0,e_3,73,93,118,7,2,0,14,4,1,1,28,1,1,5,4,1,0,8,2,1,9,5,1,1,29,2,2,6,4,1,1,20,25,45
p_298,7,0,e_1,45,62,122,4,2,1,0,3,0,0,8,2,0,15,5,1,1,7,0,0,0,3,0,0,4,2,1,7,5,1,1,17,60,77
p_292,8,0,e_1,54,68,124,13,2,1,4,5,0,1,5,1,0,13,4,1,0,5,1,0,3,5,0,1,13,2,1,9,5,1,1,14,56,70
p_289,12,0,e_1,58,80,125,7,2,1,6,5,0,2,29,2,2,11,4,1,1,7,2,0,5,5,0,2,7,2,1,11,5,1,1,22,45,67
p_276,12,0,e_1,70,81,126,3,2,1,8,5,1,1,25,1,1,7,4,1,0,25,2,2,7,4,1,1,3,2,1,15,1,1,1,11,45,56
p_271,12,0,e_1,74,82,127,2,3,0,10,5,1,1,23,1,1,5,4,1,0,23,2,2,5,4,1,1,2,3,0,14,1,1,2,8,45,53
p_270,9,0,e_1,82,92,128,3,2,0,12,2,1,1,22,1,1,1,4,1,0,23,3,3,2,1,1,2,3,2,0,12,4,1,1,10,36,46
p_277,8,0,e_1,90,98,129,30,2,2,9,4,1,1,18,1,1,0,5,0,1,23,1,1,1,4,1,0,30,2,2,8,4,1,1,8,31,39
p_268,1,0,e_1,112,116,130,1,1,0,2,4,1,0,14,2,1,11,5,0,2,16,1,1,5,5,0,1,1,1,0,0,2,1,0,4,14,18
p_279,11,0,e_0,112,114,157,11,1,0,11,5,0,2,21,2,2,2,4,1,1,6,1,0,5,5,0,1,11,1,0,0,2,1,0,2,43,45
p_255,2,0,e_1,138,145,157,6,2,0,0,3,0,0,5,2,0,7,1,1,1,7,1,0,9,4,1,0,6,2,0,8,2,1,1,7,12,19
p_278,10,0,e_2,115,123,157,10,2,0,7,5,0,1,5,3,1,11,2,1,2,21,2,2,1,1,1,1,10,2,0,0,2,1,1,8,34,42
p_267,13,0,e_0,84,122,159,28,2,2,0,3,1,0,29,2,2,12,4,1,1,19,2,2,2,4,1,1,28,2,2,11,4,1,1,38,37,75
p_254,1,0,e_1,146,151,159,8,1,0,2,2,1,0,4,1,0,5,4,1,0,4,1,0,5,4,1,0,8,1,0,9,4,1,0,5,8,13
p_275,10,0,e_2,116,124,159,10,2,0,7,5,0,2,5,3,1,11,5,1,2,21,2,2,1,1,1,1,10,2,0,0,2,1,1,8,35,43
p_280,7,0,e_0,107,138,160,24,1,1,8,5,0,1,28,1,1,5,4,1,0,12,1,1,3,5,0,1,24,1,1,1,4,1,0,31,22,53
p_269,10,0,e_2,118,125,160,10,2,0,8,5,0,2,4,3,1,12,5,1,2,21,1,1,1,4,1,0,10,2,0,0,2,0,2,7,35,42
p_266,7,0,e_0,108,139,161,24,1,1,9,5,0,2,27,1,1,4,4,1,0,12,1,1,3,5,0,1,24,1,1,1,4,1,0,31,22,53
p_281,11,0,e_2,97,131,161,25,1,1,0,2,1,0,12,1,1,3,5,0,1,27,2,2,8,1,1,1,25,1,1,6,4,1,0,34,30,64
p_272,8,0,e_3,113,138,166,8,1,0,0,2,1,0,7,3,1,11,2,0,3,24,2,2,2,4,1,1,8,1,1,6,5,0,1,25,28,53
p_262,9,0,e_3,138,144,168,1,2,0,8,2,1,1,28,2,2,7,1,1,1,9,1,1,0,3,0,1,30,1,1,9,4,1,0,6,24,30
p_260,9,0,e_1,161,181,235,23,1,1,0,5,0,1,21,3,2,0,2,0,3,19,3,1,0,2,0,3,23,1,1,2,4,1,0,20,54,74
p_265,14,0,e_0,147,193,237,25,1,1,4,4,1,0,18,2,2,2,4,1,1,20,1,1,4,4,1,0,25,1,1,9,4,1,0,46,44,90
p_258,15,0,e_1,150,197,237,22,1,1,1,1,1,1,18,2,2,3,4,1,1,18,1,1,3,4,1,0,22,1,1,7,4,1,0,47,40,87
p_257,8,0,e_2,160,181,237,24,1,1,0,2,1,1,22,3,2,0,2,1,2,22,1,1,0,2,0,1,24,1,1,2,4,1,0,21,56,77
p_256,15,0,e_1,157,199,238,19,1,1,0,5,1,1,15,2,0,0,5,1,1,15,2,0,0,5,1,1,19,1,1,4,4,1,0,42,39,81
p_253,14,0,e_0,157,194,239,20,1,1,0,5,1,1,16,2,1,0,5,1,1,14,2,0,0,5,1,1,20,1,1,4,4,1,0,37,45,82
p_263,14,0,e_2,156,197,239,20,1,1,0,3,1,0,14,2,2,0,3,1,1,14,2,2,0,3,1,1,20,1,1,4,4,1,0,41,42,83
p_251,11,0,e_2,196,207,240,1,5,0,14,2,1,2,5,2,1,14,5,1,1,4,2,2,15,3,1,1,1,5,0,10,5,1,4,11,33,44
p_247,4,0,e_2,187,225,241,12,4,1,10,5,1,1,14,2,2,12,5,0,2,15,2,1,11,5,1,1,12,4,1,6,5,1,3,38,16,54
p_264,4,0,e_3,171,180,245,18,1,1,0,5,0,1,22,2,2,4,5,0,2,21,2,2,5,5,0,2,20,2,2,4,5,0,2,9,65,74
p_259,4,0,e_3,172,181,247,17,2,1,1,5,0,2,22,2,2,4,5,0,2,21,2,2,5,5,0,2,20,2,2,4,5,0,2,9,66,75
p_261,11,0,e_3,169,199,248,11,0,0,0,2,0,0,16,2,2,3,5,0,2,15,2,1,4,5,0,2,14,2,1,3,5,0,2,30,49,79
p_252,6,0,e_3,200,213,249,7,4,0,11,2,1,3,21,1,0,15,5,1,0,9,2,2,15,3,1,1,8,3,1,14,4,1,2,13,36,49
p_245,6,0,e_3,201,214,250,5,5,0,11,4,1,4,9,1,1,15,3,1,0,21,1,0,15,5,1,0,7,3,1,13,4,1,2,13,36,49
p_242,6,0,e_3,202,215,251,5,5,0,15,4,1,0,9,1,1,15,3,1,0,7,3,1,13,4,1,2,5,5,0,11,4,1,4,13,36,49
p_249,5,0,e_3,194,221,252,8,4,1,9,5,1,3,11,3,1,14,2,1,2,11,2,1,14,5,1,1,10,3,1,13,5,1,2,27,31,58
p_244,5,0,e_3,200,222,253,6,4,0,11,2,1,3,20,1,0,15,5,1,0,10,2,2,15,3,1,1,9,3,1,14,4,1,2,22,31,53
p_248,3,0,e_3,186,230,254,14,3,1,5,5,1,2,16,2,2,11,5,0,2,17,2,1,10,5,1,1,16,2,1,9,5,1,1,44,24,68
p_243,3,0,e_3,199,231,255,8,5,0,11,2,1,4,12,2,2,15,3,1,1,12,2,0,15,5,1,1,11,3,2,14,4,1,2,32,24,56
p_250,1,0,e_3,184,239,256,17,2,1,4,5,1,1,19,2,2,10,5,0,2,20,2,1,9,5,1,1,19,2,1,8,5,1,1,55,17,72
p_230,3,0,e_3,252,266,280,3,1,0,0,2,1,0,12,1,1,5,5,0,1,19,1,1,6,5,0,1,15,1,1,4,5,0,1,14,14,28
p_231,2,0,e_3,267,272,282,5,1,0,3,2,1,0,7,1,0,9,4,1,0,15,2,2,13,5,0,2,9,3,0,11,2,1,2,5,10,15
p_241,10,0,e_0,216,263,287,26,4,4,8,4,1,1,29,2,2,9,4,1,1,28,2,2,8,4,1,1,26,4,4,6,1,1,3,47,24,71
p_240,11,0,e_2,222,267,305,24,4,4,5,4,1,1,25,2,2,6,1,1,1,25,2,2,6,4,1,1,24,4,4,5,1,1,3,45,38,83
p_238,9,0,e_2,270,275,307,23,2,2,11,4,1,1,29,1,1,8,4,1,0,7,3,1,14,2,1,2,23,2,2,2,4,1,1,5,32,37
p_233,8,0,e_2,264,281,308,5,1,0,10,5,0,1,18,1,0,10,2,1,0,10,2,2,12,5,0,2,5,1,0,3,5,0,1,17,27,44
p_234,5,0,e_2,282,291,309,5,1,0,8,1,1,0,27,1,1,2,4,1,0,9,1,0,14,4,1,0,5,1,0,0,2,0,1,9,18,27
p_246,14,0,e_1,208,270,312,24,5,5,13,4,1,0,28,2,2,12,4,1,1,27,2,2,11,1,1,1,24,5,5,8,4,1,4,62,42,104
p_239,15,0,e_1,260,276,314,14,1,0,10,5,0,1,6,1,0,9,5,0,1,7,1,0,8,5,0,1,14,1,0,1,5,0,1,16,38,54
p_235,11,0,e_3,288,313,380,11,0,0,0,3,0,0,11,1,0,0,2,0,1,30,1,1,11,4,1,0,25,2,2,6,4,1,1,25,67,92
p_236,14,0,e_3,297,323,382,10,1,0,4,5,0,1,11,2,0,3,5,0,2,23,1,1,7,4,1,0,19,1,1,3,4,1,0,26,59,85
p_227,15,0,e_3,312,329,383,4,2,0,11,2,0,2,6,2,0,9,5,1,1,15,1,0,0,5,1,0,15,1,0,0,5,0,1,17,54,71
p_232,6,0,e_0,289,304,384,16,1,1,0,2,0,0,5,1,0,11,4,1,0,29,2,2,5,4,1,1,16,1,1,0,5,0,1,15,80,95
p_199,6,0,e_1,325,330,384,10,2,1,4,5,0,2,10,2,1,14,2,1,1,9,1,1,7,5,0,1,10,2,1,14,5,1,1,5,54,59
